area,major_axis_length,minor_axis_length,eccentricity,equiv_diameter,solidity,extent,perimeter,aspect_ratio,compactness,roundness,category
1094,65.8888827,21.71907185,0.944109564,37.32189789,0.933447099,0.705806452,144.074,3.033687773,0.566436952,0.662301835,Whole Rice
1085,64.41167839,22.01095788,0.939800686,37.16806298,0.959328028,0.583333333,140.477,2.926345993,0.577039194,0.690922211,Whole Rice
1122,66.47446411,21.91320278,0.944103761,37.79649149,0.956521739,0.55,144.612,3.033534841,0.568586629,0.67420824,Whole Rice
1118,64.41573638,22.45464438,0.937275527,37.72905791,0.9604811,0.592161017,140.849,2.868704367,0.585711816,0.708180773,Whole Rice
1115,61.3920375,23.6275913,0.922973252,37.67840353,0.961206897,0.533492823,137.939,2.598319766,0.613734371,0.736394583,Whole Rice
1143,65.86652839,22.35746226,0.9406292,38.14856222,0.967823878,0.488461538,142.87,2.946064612,0.579179792,0.703678051,Whole Rice
1118,66.71839878,21.79633076,0.945131046,37.72905791,0.962962963,0.535440613,142.404,3.060992215,0.565497053,0.692799062,Whole Rice
1149,64.32300429,23.15314437,0.932971122,38.24855863,0.967171717,0.502185315,142.968,2.778154158,0.594632652,0.70640247,Whole Rice
1119,66.96971193,21.9229331,0.944901099,37.7459276,0.9572284,0.591750397,145.009,3.054778831,0.563626847,0.668728812,Whole Rice
1154,66.18352962,22.86772676,0.938411422,38.33168969,0.944353519,0.715880893,143.983,2.89418928,0.579172642,0.699508887,Whole Rice
1149,66.1979888,22.62321062,0.939790638,38.24855863,0.963118189,0.49271012,143.63,2.92610938,0.577790343,0.699905767,Whole Rice
1126,65.97693542,22.13231127,0.942056132,37.86380498,0.964041096,0.481196581,142.795,2.981023293,0.57389457,0.693940529,Whole Rice
1111,66.85664828,21.53350472,0.94671085,37.61075822,0.957758621,0.663679809,143.454,3.104773197,0.562558238,0.678419931,Whole Rice
1087,65.44029236,21.57964964,0.944064484,37.20230349,0.954345917,0.529727096,141.999,3.032500223,0.568492318,0.67743688,Whole Rice
1101,65.87705825,21.83424614,0.943476544,37.44111028,0.949137931,0.591935484,143.148,3.017143703,0.568348242,0.675190952,Whole Rice
1226,71.54415376,22.27463898,0.950298211,39.50938726,0.975338107,0.444847605,151.894,3.211910812,0.552237817,0.667757994,Whole Rice
1127,65.96491982,22.16237178,0.941871943,37.88061466,0.959148936,0.626807564,143.14,2.976437742,0.574253933,0.691212772,Whole Rice
1283,72.1242963,23.03522626,0.947625941,40.4174014,0.961769115,0.683901919,155.884,3.131043536,0.560385383,0.663488558,Whole Rice
1135,73.10779992,20.35443077,0.960460386,38.01482452,0.952980688,0.471933472,153.106,3.591738857,0.519983156,0.608444969,Whole Rice
1162,68.92220407,21.86930938,0.948323786,38.46432569,0.96192053,0.733585859,148.441,3.151549182,0.558083222,0.662686692,Whole Rice
1265,73.53228313,22.35208451,0.952679537,40.13287959,0.962709285,0.442307692,157.575,3.289728217,0.545785849,0.640214871,Whole Rice
1124,71.90662057,20.27822497,0.959412124,37.83016321,0.968965517,0.412325752,152.266,3.546001717,0.526101253,0.609214592,Whole Rice
1111,72.31832054,19.91887458,0.961320181,37.61075822,0.972854641,0.419245283,150.19,3.630642899,0.520072341,0.618930505,Whole Rice
1218,73.47709378,21.37077025,0.95676884,39.38027127,0.965134707,0.706086957,154.726,3.438205217,0.535953033,0.639338056,Whole Rice
1162,68.53763087,21.84434706,0.947848749,38.46432569,0.965116279,0.595897436,148.491,3.137545411,0.561214696,0.662240487,Whole Rice
1165,68.12526646,22.12279794,0.94580434,38.51394643,0.954918033,0.746794872,148.548,3.079414578,0.565340122,0.663440793,Whole Rice
1169,71.25266141,21.49593002,0.953407342,38.58000814,0.951179821,0.747442455,152.245,3.314704753,0.541453573,0.633779661,Whole Rice
1258,71.56447589,23.0089183,0.946905122,40.02168596,0.960305344,0.804347826,154.296,3.110292929,0.559239559,0.664020015,Whole Rice
1128,73.34211381,19.83725267,0.962726829,37.89741688,0.964102564,0.767346939,152.807,3.697191089,0.516721089,0.607061184,Whole Rice
1251,71.3540102,22.82037175,0.947478641,39.91018254,0.961568025,0.549165935,154.917,3.12676809,0.559326413,0.655041804,Whole Rice
1245,72.52404281,22.29734202,0.951565017,39.81435964,0.962132921,0.631338742,155.909,3.252586911,0.548981525,0.643630837,Whole Rice
1185,71.51761056,21.63930258,0.953126194,38.84313145,0.968137255,0.45194508,152.074,3.304986854,0.543126807,0.643899779,Whole Rice
1197,74.32100944,21.11724502,0.958784104,39.03931013,0.936619718,0.419117647,158.062,3.51944628,0.5252796,0.602072885,Whole Rice
1137,68.4613027,21.48143889,0.949497397,38.04830302,0.973458904,0.47672956,146.401,3.186997996,0.555763643,0.666625991,Whole Rice
1106,71.73965223,19.99653757,0.960367303,37.52603012,0.96173913,0.421815408,149.941,3.587603703,0.523086312,0.618193145,Whole Rice
1112,69.3929056,20.83175277,0.95387627,37.62768095,0.95862069,0.447665056,147.211,3.33111219,0.542241035,0.644813506,Whole Rice
1109,68.82221678,21.04260274,0.952110851,37.57688991,0.950299914,0.646270396,148.226,3.270613319,0.545999412,0.634296963,Whole Rice
1143,71.8776288,20.70747331,0.957602303,38.14856222,0.959697733,0.51719457,152.014,3.471096049,0.530743193,0.621568391,Whole Rice
1082,70.6279784,19.91150549,0.959437642,37.116643,0.962633452,0.784057971,148.788,3.547093837,0.525523225,0.61418798,Whole Rice
1260,73.52475134,22.39665351,0.95247595,40.05348707,0.960365854,0.544982699,157.15,3.282845417,0.544761952,0.641138178,Whole Rice
1176,73.40378008,20.77373201,0.959118051,38.69534474,0.956875509,0.576470588,154.842,3.533490278,0.527157385,0.616367373,Whole Rice
1124,69.07811137,21.29308755,0.951306513,37.83016321,0.964806867,0.461412151,147.393,3.244156641,0.547643276,0.650163311,Whole Rice
1316,72.91710419,23.42987422,0.946969975,40.93388866,0.971935007,0.459016393,158.451,3.112142365,0.561375676,0.658681983,Whole Rice
1168,69.47045951,21.95915519,0.948728069,38.56350332,0.969294606,0.449749711,149.884,3.163621684,0.555106496,0.653344376,Whole Rice
1144,67.85831162,21.74640598,0.947259399,38.16524648,0.9678511,0.475083056,145.789,3.120438002,0.562425524,0.676373174,Whole Rice
1184,70.92784476,21.64710593,0.952288602,38.82673848,0.958704453,0.616666667,150.963,3.276550915,0.54741179,0.652860707,Whole Rice
1140,71.43088775,20.6105728,0.957468245,38.0984656,0.9735269,0.431818182,149.462,3.465740056,0.533361222,0.641288034,Whole Rice
1248,71.92117549,22.59549067,0.949366673,39.86229988,0.968944099,0.846675712,152.286,3.182987992,0.554249838,0.676245659,Whole Rice
1223,73.53571031,21.83011773,0.954919716,39.46101827,0.948062016,0.454985119,157.614,3.368543918,0.536623881,0.618652453,Whole Rice
1124,67.31151467,21.77905496,0.946208969,37.83016321,0.964806867,0.469507101,144.606,3.090653602,0.562016222,0.675466087,Whole Rice
1124,68.48847664,21.37747353,0.950038608,37.83016321,0.960683761,0.456168831,148.327,3.203768516,0.552358076,0.642001066,Whole Rice
1209,72.70057306,21.80563545,0.953958823,39.23450789,0.951219512,0.530728709,155.016,3.334026803,0.539672608,0.632241665,Whole Rice
1161,69.55942861,21.77868338,0.949721935,38.44777122,0.965890183,0.799586777,148.11,3.193922581,0.552732706,0.66507913,Whole Rice
1092,68.65535247,20.74546184,0.953254636,37.2877672,0.961267606,0.525252525,146.134,3.309415476,0.543115225,0.642584075,Whole Rice
1166,69.25759565,21.83288488,0.949011405,38.53047248,0.962840628,0.587701613,149.516,3.172168774,0.556335693,0.655440201,Whole Rice
1212,73.59951672,21.48064559,0.956461504,39.28315578,0.96882494,0.478106509,156.009,3.426317725,0.533742034,0.625767751,Whole Rice
1130,68.27449034,21.60086624,0.948631646,37.93099901,0.963341858,0.536053131,147.242,3.160729277,0.555566198,0.654975254,Whole Rice
1146,74.66972927,20.07733707,0.96317316,38.19859315,0.940114848,0.572713643,159.961,3.719105229,0.511567318,0.562815774,Whole Rice
1249,71.57073482,22.55150711,0.949060477,39.87826716,0.97047397,0.472033258,152.406,3.173656398,0.557186778,0.675722177,Whole Rice
1143,70.90082,21.05818378,0.95487467,38.14856222,0.954887218,0.488461538,149.434,3.366900999,0.538055304,0.64321661,Whole Rice
1240,75.02535343,21.56508195,0.957799469,39.73433069,0.971025842,0.417508418,157.882,3.479020094,0.529612043,0.625124198,Whole Rice
1172,71.04528975,21.40591188,0.953529547,38.62948028,0.95751634,0.554924242,150.666,3.318956471,0.54373035,0.6487942,Whole Rice
1200,72.2150665,21.75778745,0.953532075,39.08820095,0.955414013,0.444444444,153.596,3.319044579,0.541274873,0.639191952,Whole Rice
1191,70.18859296,22.07966735,0.949232193,38.94134432,0.962035541,0.492352212,149.542,3.178879096,0.554810158,0.669260596,Whole Rice
1086,67.82418068,20.92273404,0.951229247,37.18518718,0.957671958,0.506057782,143.81,3.241649995,0.548258553,0.659874759,Whole Rice
1091,68.78503732,20.66241133,0.953816126,37.27069014,0.948695652,0.621652422,148.234,3.328993708,0.541842988,0.62393444,Whole Rice
1191,74.14727084,21.07679733,0.958748454,38.94134432,0.957395498,0.427801724,156.533,3.517957196,0.525189179,0.610815161,Whole Rice
1206,70.05692246,22.31985515,0.9478906,39.18579961,0.966346154,0.475364604,149.857,3.138771376,0.559342292,0.674843553,Whole Rice
1191,69.71087996,22.34102488,0.947254884,38.94134432,0.966720779,0.761508951,151.625,3.120308059,0.558612147,0.650998515,Whole Rice
1188,69.15069253,22.26123973,0.946765651,38.89226889,0.958064516,0.523809524,149.062,3.106327112,0.562427757,0.671881088,Whole Rice
1121,68.55148688,21.15037815,0.951213723,37.77964438,0.968048359,0.495579134,145.688,3.241147103,0.55111342,0.663694034,Whole Rice
1210,72.12292846,22.02716414,0.9522205,39.25073056,0.954258675,0.483806477,154.752,3.274272076,0.544219867,0.634925388,Whole Rice
1161,67.83506505,22.14982944,0.945188643,38.44777122,0.960297767,0.594470046,147.457,3.062554736,0.566783141,0.670982658,Whole Rice
1277,72.95548348,22.81836457,0.949828542,40.32278387,0.964501511,0.472962963,155.555,3.197226657,0.55270395,0.663182123,Whole Rice
1098,70.99669376,20.25669257,0.958432665,37.39006579,0.936061381,0.589371981,153.428,3.504851225,0.526645169,0.586142155,Whole Rice
1250,73.80937492,21.92938407,0.954843761,39.89422804,0.961538462,0.557040998,157.224,3.365775103,0.540503535,0.635451186,Whole Rice
1156,72.14031251,20.66335497,0.958100321,38.36489168,0.9593361,0.565004888,152.146,3.491219727,0.531809336,0.627547524,Whole Rice
1232,71.57677147,22.44011613,0.949584518,39.60594803,0.956521739,0.811594203,154.321,3.189679192,0.553335212,0.650085552,Whole Rice
1309,75.24844197,22.54493909,0.954062792,40.82487678,0.963208241,0.528035498,160.251,3.337708817,0.542534513,0.640542594,Whole Rice
1149,71.21676695,21.01895227,0.955453863,38.24855863,0.959098497,0.506613757,150.079,3.388216789,0.537072381,0.641047245,Whole Rice
1280,71.93446514,23.26536448,0.946253998,40.37012035,0.968962907,0.48799085,154.984,3.091912237,0.56120693,0.66964727,Whole Rice
1134,72.46722289,20.3624857,0.959711016,37.99807421,0.961832061,0.736363636,154.238,3.558859364,0.524348425,0.59901838,Whole Rice
1194,68.22567693,22.77324573,0.942646439,38.99035799,0.964458805,0.527851459,146.713,2.995869704,0.571490966,0.697070968,Whole Rice
1196,69.18474979,22.29978591,0.946629997,39.02299957,0.975530179,0.469387755,148.676,3.102484933,0.564040481,0.679922334,Whole Rice
1214,73.55809232,21.48515292,0.956392623,39.31555427,0.949179046,0.693714286,155.76,3.423670877,0.53448306,0.628805995,Whole Rice
1091,69.88308054,20.21349995,0.957254374,37.27069014,0.965486726,0.496812386,146.523,3.457247914,0.533329239,0.638591319,Whole Rice
1217,71.49498144,22.32437796,0.949999645,39.364102,0.953014879,0.460984848,153.753,3.202552007,0.550585526,0.646923974,Whole Rice
1161,71.36128958,21.15638262,0.955042596,38.44777122,0.951639344,0.615915119,150.955,3.373038334,0.538776295,0.640246302,Whole Rice
1128,69.25601875,21.03823126,0.952743873,37.89741688,0.967409949,0.445849802,148.328,3.291912609,0.547207558,0.64427708,Whole Rice
1106,73.20249387,19.6477431,0.963306815,37.52603012,0.958405546,0.472649573,153.271,3.725745675,0.51263322,0.591622945,Whole Rice
1127,70.76671213,20.5188449,0.957041638,37.88061466,0.969879518,0.433962264,149.445,3.448864323,0.535288606,0.634119343,Whole Rice
1176,70.60792337,21.67867778,0.95170017,38.69534474,0.973509934,0.443438914,150.099,3.257021673,0.548031197,0.655936183,Whole Rice
1231,70.18403099,22.81062953,0.945710003,39.58987092,0.959469992,0.734925373,152.278,3.076812541,0.564086593,0.667104067,Whole Rice
1081,67.92837817,20.74032769,0.952247754,37.09948716,0.9574845,0.454583684,144.44,3.275183458,0.546155939,0.651119345,Whole Rice
1103,70.6787496,20.32911066,0.957742532,37.47510131,0.954152249,0.642773893,149.334,3.4767261,0.530217378,0.621538421,Whole Rice
1187,70.17422858,22.13526384,0.948947867,38.87589664,0.947326417,0.676353276,150.376,3.170245862,0.553991079,0.659634749,Whole Rice
1203,67.57699871,23.1059175,0.939729117,39.1370307,0.959330144,0.545578231,147.929,2.924661993,0.579147216,0.690826277,Whole Rice
1196,69.45215297,22.3473434,0.946819214,39.02299957,0.962962963,0.724848485,149.218,3.10784829,0.561868825,0.674991982,Whole Rice
1088,67.0698218,21.00833919,0.949677007,37.21941193,0.962831858,0.566666667,143.09,3.192533269,0.554935304,0.667759679,Whole Rice
1112,70.2963983,20.65424453,0.955861831,37.62768095,0.9594478,0.51914099,148.458,3.403484364,0.535271819,0.634026544,Whole Rice
1133,74.64517628,19.56012532,0.965056637,37.98131651,0.970865467,0.395877009,155.64,3.816191107,0.508824795,0.58775635,Whole Rice
1146,70.84218292,20.90910841,0.955450763,38.19859315,0.952618454,0.519727891,150.707,3.388101565,0.53920689,0.634056023,Whole Rice
1092,68.75821494,20.52940389,0.954386539,37.2877672,0.962114537,0.462711864,145.548,3.349255308,0.542302723,0.647768788,Whole Rice
1128,68.65240734,21.27140869,0.950788015,37.89741688,0.981723238,0.867692308,144.81,3.227449971,0.552018762,0.675961337,Whole Rice
1167,67.28623396,22.42298385,0.942839307,38.54699144,0.966859983,0.816083916,145.695,3.000770745,0.572880798,0.690862189,Whole Rice
1137,71.91535534,20.70395016,0.957662487,38.04830302,0.948290242,0.796218487,152.617,3.473508909,0.529070639,0.613429283,Whole Rice
1121,68.02023919,21.44429196,0.949004209,37.77964438,0.972246314,0.821245421,145.116,3.171950807,0.555417694,0.668936477,Whole Rice
1136,68.32643154,21.75327494,0.947965602,38.03156745,0.953820319,0.511711712,147.077,3.140972187,0.556615743,0.659931213,Whole Rice
1106,68.04471553,21.12977473,0.950564304,37.52603012,0.950988822,0.63019943,146.787,3.220323756,0.551490734,0.645044686,Whole Rice
1236,72.07272278,22.31977256,0.950839519,39.67019129,0.955916473,0.453411592,154.985,3.229097545,0.550418935,0.646619801,Whole Rice
1149,68.5381693,21.65135664,0.948791767,38.24855863,0.982051282,0.857462687,147.126,3.165536942,0.558062157,0.667038709,Whole Rice
1095,67.97135381,20.83899155,0.951843312,37.33895153,0.971606034,0.79004329,144.496,3.261739113,0.549333645,0.659040848,Whole Rice
1087,70.82247567,19.88367707,0.959779829,37.20230349,0.952673094,0.609988777,150.467,3.561839968,0.525289509,0.603332727,Whole Rice
1172,69.84930726,21.88125042,0.94966619,38.62948028,0.966199505,0.492643968,149.467,3.192199071,0.553040278,0.659244993,Whole Rice
1226,75.13674166,21.38323706,0.958649043,39.50938726,0.956318253,0.773989899,160.218,3.513815118,0.52583312,0.600174752,Whole Rice
1156,74.02638388,20.36963256,0.961396387,38.36489168,0.942135289,0.566666667,156.339,3.63415411,0.518259702,0.594337371,Whole Rice
1225,74.18934333,21.56502503,0.956821691,39.49327085,0.963808025,0.455729167,156.142,3.440262333,0.532330778,0.631402761,Whole Rice
1101,67.32240824,21.27337085,0.948761714,37.44111028,0.971756399,0.806593407,143.826,3.164632851,0.55614633,0.668840216,Whole Rice
1187,68.62589637,22.6062006,0.944186247,38.87589664,0.965825875,0.460791925,148.618,3.035711201,0.566490184,0.675332667,Whole Rice
1107,73.88270085,19.40414952,0.964895381,37.54299104,0.946153846,0.41,155.068,3.80757223,0.508143186,0.578512988,Whole Rice
1202,70.6429112,22.05961769,0.949993599,39.12076089,0.9616,0.56037296,152.543,3.20236335,0.553781834,0.649127137,Whole Rice
1140,70.63143143,21.06521018,0.954490505,38.0984656,0.957983193,0.574596774,149.69,3.352989637,0.539398181,0.639335969,Whole Rice
1164,70.58545465,21.41422301,0.952869618,38.49741329,0.96039604,0.499356499,150.84,3.296194992,0.545401506,0.642879825,Whole Rice
1084,70.20795745,20.05230839,0.958345026,37.1509309,0.964412811,0.647164179,148.689,3.501240659,0.529155558,0.616142924,Whole Rice
1310,72.60204662,23.36552728,0.946797421,40.84046772,0.958302853,0.592492085,157.009,3.107229114,0.56252502,0.667777935,Whole Rice
1114,68.1284085,21.36518927,0.949554597,37.66150359,0.962834918,0.485191638,145.498,3.188757546,0.552801752,0.66127333,Whole Rice
1194,68.8846395,22.43785022,0.945462549,38.99035799,0.957497995,0.574314574,149.64,3.07001958,0.566023983,0.670067867,Whole Rice
1180,69.55649994,22.09154506,0.948222854,38.76109729,0.953920776,0.789297659,147.473,3.148557502,0.557260606,0.681815455,Whole Rice
1160,77.17977568,19.51505922,0.967504974,38.43120961,0.950819672,0.544600939,160.813,3.954882986,0.497944044,0.56367081,Whole Rice
1166,67.87513978,22.2141594,0.944927489,38.53047248,0.97736798,0.841269841,145.976,3.055489904,0.567666934,0.687615244,Whole Rice
1166,67.31193143,22.41437176,0.942929457,38.53047248,0.967634855,0.648498331,146.274,3.00307018,0.572416682,0.684816379,Whole Rice
1300,76.08275793,22.41337189,0.955623123,40.68428945,0.955882353,0.447658402,161.493,3.394525299,0.534737312,0.626391436,Whole Rice
1087,69.40620043,20.36151106,0.955999799,37.20230349,0.958553792,0.433413078,149.056,3.408695957,0.536008357,0.614809378,Whole Rice
1107,69.97450514,20.52615375,0.956008917,37.54299104,0.965126417,0.608241758,148.168,3.409041264,0.536523852,0.633648845,Whole Rice
1096,73.74343032,19.115679,0.96581864,37.35599739,0.962247586,0.455717256,153.47,3.857745797,0.506567124,0.584754311,Whole Rice
1138,71.50938721,20.63595977,0.957456711,38.06503122,0.958719461,0.514932127,151.187,3.465280414,0.532308172,0.625638156,Whole Rice
1183,73.0723353,21.08902093,0.957448336,38.81033859,0.972062449,0.857246377,152.104,3.464946787,0.531122188,0.642559484,Whole Rice
1129,67.13464508,21.86167073,0.945494117,37.91421166,0.964133219,0.468853821,146.268,3.070883552,0.564748821,0.6631399,Whole Rice
1132,68.83899402,21.32645577,0.950801105,37.96455142,0.965870307,0.530210773,146.68,3.227868463,0.551497766,0.661172053,Whole Rice
1176,69.3307658,22.05936362,0.94803177,38.69534474,0.962356792,0.623872679,150.608,3.142917765,0.558126602,0.651510026,Whole Rice
1177,68.70148945,22.35963775,0.945555554,38.71179335,0.967927632,0.462657233,148.676,3.072567195,0.563478225,0.669120892,Whole Rice
1142,69.64421082,21.482592,0.951236668,38.13187066,0.958053691,0.526267281,148.648,3.241890495,0.547523911,0.649468104,Whole Rice
1189,74.00172314,20.86656381,0.959422039,38.90863424,0.966666667,0.433309038,155.317,3.546425938,0.525780111,0.619375086,Whole Rice
1185,72.53534406,21.09397724,0.956780933,38.84313145,0.968137255,0.462529274,152.85,3.438675563,0.535506269,0.63737838,Whole Rice
1108,68.56213262,21.39162051,0.950080976,37.5599443,0.942176871,0.518969555,146.407,3.205092976,0.547823454,0.649569973,Whole Rice
1154,71.77068538,21.04482264,0.956044045,38.33168969,0.957676349,0.507252747,151.03,3.410372546,0.534085602,0.635754186,Whole Rice
1128,72.88321065,20.05408084,0.961400267,37.89741688,0.964102564,0.420268256,153.042,3.634333143,0.519974581,0.605198299,Whole Rice
1179,69.76038576,21.85119321,0.949676599,38.74466961,0.961663948,0.604615385,149.69,3.19252066,0.555396436,0.661207989,Whole Rice
1120,67.86135566,21.74389343,0.947276787,37.76278976,0.949152542,0.43956044,146.567,3.120938569,0.556469723,0.655172242,Whole Rice
1146,73.14844121,20.39321053,0.960351468,38.19859315,0.956594324,0.615136876,154.503,3.586901685,0.522206523,0.60328239,Whole Rice
1153,68.7893028,21.70451768,0.948918362,38.31507791,0.964046823,0.771237458,146.745,3.169354133,0.556991805,0.672841153,Whole Rice
1190,73.69098489,21.13195961,0.958001103,38.92499272,0.955823293,0.415793152,155.822,3.487181798,0.528219195,0.615884504,Whole Rice
1132,67.40671418,21.69609069,0.94678442,37.96455142,0.952861953,0.7075,145.282,3.106859902,0.56321617,0.673957749,Whole Rice
1098,67.50319857,21.11586182,0.949814812,37.39006579,0.961471103,0.451851852,145.516,3.196800546,0.553900653,0.651614452,Whole Rice
1241,72.60247063,22.26564495,0.951813038,39.75034937,0.961270333,0.856452726,154.784,3.260739619,0.547506841,0.650922845,Whole Rice
1139,72.39362105,20.27566324,0.959978042,38.08175208,0.960370995,0.774829932,152.708,3.570468705,0.526037398,0.613776151,Whole Rice
1082,67.75537889,20.81953054,0.951620779,37.116643,0.958370239,0.805059524,143.28,3.254414348,0.547803637,0.662317117,Whole Rice
1115,73.64773583,19.67438071,0.963657261,37.67840353,0.965367965,0.392329346,154.92,3.743331845,0.511603013,0.583807614,Whole Rice
1109,71.02178719,20.35350251,0.958055984,37.57688991,0.9470538,0.679534314,150.434,3.489413538,0.529089613,0.615813781,Whole Rice
1238,73.02685266,21.86232089,0.95413593,39.70227394,0.970980392,0.424554184,156.12,3.340306503,0.543666781,0.638283214,Whole Rice
1147,70.01480079,21.1829963,0.953133432,38.21525556,0.961441744,0.466260163,148.997,3.305235945,0.545816815,0.649259381,Whole Rice
1189,69.66873499,22.25394065,0.947611536,38.90863424,0.96431468,0.464090554,150.626,3.130624642,0.558480562,0.658554668,Whole Rice
1254,69.82244023,23.48730107,0.941724145,39.95800782,0.95,0.603755416,153.354,2.972774097,0.572280311,0.670065386,Whole Rice
1111,70.07892257,20.63315584,0.955673845,37.61075822,0.977132806,0.427801309,148.329,3.39642288,0.536691445,0.634558674,Whole Rice
1158,71.75837428,21.09799924,0.955800973,38.39806496,0.956234517,0.443678161,151.809,3.40119333,0.535102214,0.631427343,Whole Rice
1200,70.70387303,22.05301023,0.950112743,39.08820095,0.957701516,0.446428571,151.81,3.206087165,0.552843844,0.654320233,Whole Rice
1239,72.96141205,21.97546127,0.953563223,39.71830555,0.95234435,0.4425,156.384,3.320131084,0.544374135,0.636643832,Whole Rice
1145,67.93290883,22.08803764,0.945664214,38.18192345,0.95735786,0.626710454,147.134,3.075552022,0.562053416,0.664644273,Whole Rice
1212,73.57103003,21.4814255,0.956423776,39.28315578,0.970376301,0.478106509,156.009,3.424867219,0.533948699,0.625767751,Whole Rice
1128,69.81271619,20.95008204,0.953910965,37.89741688,0.971576227,0.433846154,149.263,3.332336172,0.54284404,0.636230715,Whole Rice
1105,71.46410024,19.93376348,0.96031029,37.50906153,0.95340811,0.65,151.013,3.585078168,0.524865791,0.608896491,Whole Rice
1101,68.89610281,20.69774728,0.953807107,37.44111028,0.960732984,0.834090909,148.333,3.328676396,0.543443079,0.62881316,Whole Rice
1169,68.83795371,22.08800088,0.94712341,38.58000814,0.958196721,0.770092227,148.052,3.116531645,0.56044676,0.67018672,Whole Rice
1283,74.14341989,22.50923068,0.952802638,40.4174014,0.956748695,0.448601399,158.493,3.29391177,0.54512459,0.641824585,Whole Rice
1310,75.31833258,22.53818824,0.954178168,40.84046772,0.963235294,0.528438887,160.069,3.341809545,0.542238076,0.642490479,Whole Rice
1164,71.22433401,21.19073851,0.954715259,38.49741329,0.96039604,0.648829431,152.088,3.36110674,0.540509277,0.632372458,Whole Rice
1226,71.54415376,22.27463898,0.950298211,39.50938726,0.975338107,0.444847605,151.894,3.211910812,0.552237817,0.667757994,Whole Rice
